,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
13548,2022,ESPORTSTMNT03_2568281,LCO,PEACE,Blue,Diana,Evelynn,Ahri,Tryndamere,Sett,Graves,Hecarim,Ryze,Jinx,Tahm Kench,1
13549,2022,ESPORTSTMNT03_2568281,LCO,ORDER,Red,Caitlyn,Xin Zhao,Zeri,Jayce,Camille,Gnar,Gwen,Viktor,Jhin,Leona,0
13550,2022,ESPORTSTMNT03_2568290,LCKC,T1 Esports Academy,Blue,Poppy,Akali,Caitlyn,Nautilus,Jayce,Renekton,Graves,LeBlanc,Aphelios,Tahm Kench,0
13551,2022,ESPORTSTMNT03_2568290,LCKC,KT Rolster Challengers,Red,Zeri,Syndra,Lee Sin,Rek'Sai,Jarvan IV,Gwen,Xin Zhao,Ryze,Jinx,Leona,1
13552,2022,ESPORTSTMNT03_2568303,LCO,Kanga Esports,Blue,Veigar,Tryndamere,Graves,Renekton,Jayce,Gangplank,Volibear,Cassiopeia,Jinx,Tahm Kench,0
13553,2022,ESPORTSTMNT03_2568303,LCO,Chiefs Esports Club,Red,Ryze,Zeri,Gwen,Tristana,Vex,Cho'Gath,Xin Zhao,Corki,Aphelios,Yuumi,1
13554,2022,ESPORTSTMNT03_2568309,LCKC,DRX Challengers,Blue,Tryndamere,Ryze,Poppy,Lee Sin,Jarvan IV,Renekton,Diana,Syndra,Aphelios,Rakan,1
13555,2022,ESPORTSTMNT03_2568309,LCKC,Hanwha Life Esports Challengers,Red,Gwen,Xin Zhao,Zeri,Akali,Jayce,Gragas,Graves,Viktor,Jinx,Tahm Kench,0
13556,2022,ESPORTSTMNT03_2568328,LCKC,DN Freecs Challengers,Blue,Lee Sin,Diana,Akali,Gwen,Gragas,Jayce,Xin Zhao,Twisted Fate,Jhin,Leona,1
13557,2022,ESPORTSTMNT03_2568328,LCKC,Nongshim Esports Academy,Red,Zeri,Caitlyn,Ryze,Tryndamere,Camille,Graves,Viego,Viktor,Aphelios,Tahm Kench,0
13558,2022,ESPORTSTMNT03_2568447,GLL,Anorthosis Famagusta Esports,Blue,Riven,Nunu & Willump,Thresh,Sylas,Vex,Gnar,Viego,Kassadin,Aphelios,Alistar,1
13559,2022,ESPORTSTMNT03_2568447,GLL,Gamespace Mediterranean College Esports,Red,Gwen,Diana,Zeri,Ryze,Syndra,Camille,Volibear,Viktor,Jinx,Nautilus,0
13560,2022,ESPORTSTMNT03_2568449,PRM,MOUZ NXT,Blue,Thresh,Nautilus,Gwen,Rakan,Lee Sin,Renekton,Jarvan IV,Viktor,Jinx,Leona,0
13561,2022,ESPORTSTMNT03_2568449,PRM,SK Gaming Prime,Red,Zeri,Veigar,Lucian,Gnar,Xin Zhao,Sion,Graves,Ryze,Aphelios,Braum,1
13562,2022,ESPORTSTMNT03_2568472,GLL,Zerolag Esports,Blue,Yasuo,Vex,Ryze,Nautilus,Blitzcrank,Ornn,Xin Zhao,Viktor,Varus,Thresh,0
13563,2022,ESPORTSTMNT03_2568472,GLL,WLGaming Esports,Red,Graves,Gwen,Zeri,Malphite,Syndra,Jax,Gragas,Sylas,Aphelios,Tahm Kench,1
13564,2022,ESPORTSTMNT03_2568480,PRM,Eintracht Spandau,Blue,Irelia,Aphelios,Tristana,Jarvan IV,Ryze,Jayce,Viego,Syndra,Jinx,Blitzcrank,1
13565,2022,ESPORTSTMNT03_2568480,PRM,Berlin International Gaming,Red,Gnar,Xin Zhao,Zeri,Renekton,LeBlanc,Tryndamere,Gwen,Akali,Varus,Nautilus,0
13566,2022,ESPORTSTMNT03_2568507,GLL,Olympiacos Alimou,Blue,Hecarim,Gwen,Xin Zhao,Syndra,Viego,Gnar,Rek'Sai,Ahri,Zeri,Blitzcrank,0
13567,2022,ESPORTSTMNT03_2568507,GLL,Team Phantasma,Red,Cassiopeia,Lee Sin,Fiora,Irelia,Diana,Camille,Jarvan IV,LeBlanc,Aphelios,Thresh,1
13568,2022,ESPORTSTMNT03_2568513,LHE,Movistar Optix,Blue,Karma,Lee Sin,Irelia,Rakan,Kennen,Renekton,Gwen,Tryndamere,Jinx,Nautilus,1
13569,2022,ESPORTSTMNT03_2568513,LHE,Wolf Club Esports,Red,Zeri,Graves,Thresh,Braum,Vex,Jax,Diana,Yasuo,Aphelios,Leona,0
13570,2022,ESPORTSTMNT03_2568514,PRM,PENTA 1860,Blue,Karma,Viego,Hecarim,Veigar,Xerath,Jayce,Xin Zhao,Ahri,Jinx,Leona,0
13571,2022,ESPORTSTMNT03_2568514,PRM,E WIE EINFACH E-SPORTS,Red,Zeri,Aphelios,Gwen,Lulu,Thresh,Malphite,Graves,Vex,Karthus,Pyke,1
13572,2022,ESPORTSTMNT03_2568522,CBLOLA,FURIA Academy,Blue,Twisted Fate,Karma,Caitlyn,Tryndamere,Akali,Gwen,Graves,Ryze,Xayah,Leona,0
13573,2022,ESPORTSTMNT03_2568522,CBLOLA,Miners Academy,Red,Zeri,Jinx,Lee Sin,Aphelios,Draven,Irelia,Hecarim,Orianna,Ezreal,Taric,1
13574,2022,ESPORTSTMNT03_2568550,PRM,FC Schalke 04 Esports,Blue,Lee Sin,Gwen,Zeri,Jayce,Ornn,Gnar,Volibear,Viktor,Jinx,Thresh,1
13575,2022,ESPORTSTMNT03_2568550,PRM,Unicorns of Love Sexy Edition,Red,Renekton,Hecarim,Diana,Nautilus,Blitzcrank,Graves,Xin Zhao,Syndra,Aphelios,Lulu,0
13576,2022,ESPORTSTMNT03_2568551,LHE,Maze Gaming,Blue,Diana,Tryndamere,Zeri,Irelia,Qiyana,Gnar,Olaf,Akali,Ezreal,Karma,0
13577,2022,ESPORTSTMNT03_2568551,LHE,Dark Horse,Red,Veigar,Jayce,Jinx,Xin Zhao,Jarvan IV,Akshan,Gwen,LeBlanc,Aphelios,Lulu,1
13578,2022,ESPORTSTMNT03_2568557,CBLOLA,paiN Gaming Academy,Blue,Lee Sin,LeBlanc,Caitlyn,Leona,Gwen,Gnar,Volibear,Ryze,Jhin,Tahm Kench,0
13579,2022,ESPORTSTMNT03_2568557,CBLOLA,RED Academy,Red,Hecarim,Zeri,Jinx,Jayce,Tryndamere,Graves,Xin Zhao,Viktor,Aphelios,Lulu,1
13580,2022,ESPORTSTMNT03_2568582,CBLOLA,Flamengo Academy,Blue,Irelia,Jarvan IV,Aphelios,Camille,Karma,Jayce,Xin Zhao,Ahri,Jinx,Tahm Kench,1
13581,2022,ESPORTSTMNT03_2568582,CBLOLA,KaBuM! Academy,Red,Akshan,Caitlyn,Zeri,Poppy,Veigar,Graves,Lee Sin,Vex,Jhin,Nautilus,0
13582,2022,ESPORTSTMNT03_2568586,LHE,Rebirth eSports,Blue,Diana,Aphelios,Tryndamere,Ryze,Viktor,Wukong,Viego,Zoe,Jinx,Thresh,1
13583,2022,ESPORTSTMNT03_2568586,LHE,Movistar Optix,Red,Caitlyn,Zeri,Gwen,Kennen,Ornn,Graves,Lee Sin,Syndra,Jhin,Nautilus,0
13584,2022,ESPORTSTMNT03_2568597,CBLOLA,LOUD Academy,Blue,Gwen,Lee Sin,Ryze,Leona,Graves,Sett,Olaf,Twisted Fate,Aphelios,Yuumi,1
13585,2022,ESPORTSTMNT03_2568597,CBLOLA,Rensga Academy,Red,Zeri,Xin Zhao,Jinx,Lulu,Nautilus,Jax,Hecarim,Orianna,Ziggs,Rakan,0
13586,2022,ESPORTSTMNT03_2568613,LHE,Meta Gaming,Blue,Akali,Gwen,Irelia,Nautilus,Tahm Kench,Graves,Rek'Sai,Anivia,Jinx,Thresh,1
13587,2022,ESPORTSTMNT03_2568613,LHE,Newstar,Red,Zeri,Xin Zhao,Diana,Camille,Syndra,Sion,Lee Sin,Ryze,Aphelios,Leona,0
13588,2022,ESPORTSTMNT03_2568626,CBLOLA,INTZ Academy,Blue,Karma,Jarvan IV,Caitlyn,Ahri,LeBlanc,Graves,Lee Sin,Orianna,Jinx,Nautilus,1
13589,2022,ESPORTSTMNT03_2568626,CBLOLA,Liberty Academy,Red,Zeri,Gwen,Hecarim,Malphite,Volibear,Jayce,Xin Zhao,Sylas,Aphelios,Braum,0
13590,2022,ESPORTSTMNT03_2568631,GL,Zeu5 Bogota,Blue,Karma,Xin Zhao,Lee Sin,Gwen,Mordekaiser,Gangplank,Trundle,Sylas,Jinx,Thresh,1
13591,2022,ESPORTSTMNT03_2568631,GL,Braves Rising,Red,Zeri,Graves,Camille,Tryndamere,Jax,Ivern,Hecarim,Syndra,Varus,Nautilus,0
13592,2022,ESPORTSTMNT03_2568633,EL,Janus Esports,Blue,Corki,Xin Zhao,Caitlyn,Syndra,Ryze,Camille,Viego,Ahri,Jinx,Thresh,0
13593,2022,ESPORTSTMNT03_2568633,EL,Saprissa Esports,Red,Zeri,Tryndamere,Gwen,Lee Sin,Jarvan IV,Graves,Hecarim,Sylas,Aphelios,Blitzcrank,1
13594,2022,ESPORTSTMNT03_2568636,LHE,Furious Gaming,Blue,Gwen,Akshan,Viego,Gnar,Gragas,Renekton,Diana,Ryze,Zeri,Rakan,1
13595,2022,ESPORTSTMNT03_2568636,LHE,Cruzados Esports,Red,LeBlanc,Ahri,,Yasuo,Leona,Gangplank,Xin Zhao,Lulu,Jinx,Braum,0
13596,2022,ESPORTSTMNT03_2568648,GL,NOCTA,Blue,Caitlyn,Talon,Blitzcrank,Ryze,Samira,Ornn,Hecarim,Viktor,Aphelios,Thresh,0
13597,2022,ESPORTSTMNT03_2568648,GL,Ramo Awake Gaming,Red,Nunu & Willump,Jinx,Zeri,Cassiopeia,Orianna,Aatrox,Nidalee,Renekton,Tristana,Nautilus,1
13598,2022,ESPORTSTMNT03_2568649,EL,Vandals Esports,Blue,Graves,Caitlyn,Xin Zhao,Jayce,Camille,Gwen,Lee Sin,Viktor,Aphelios,Thresh,0
13599,2022,ESPORTSTMNT03_2568649,EL,Bandits Gaming,Red,Corki,LeBlanc,Zeri,Akali,Jarvan IV,Riven,Viego,Ahri,Jinx,Nautilus,1
13600,2022,ESPORTSTMNT03_2568652,LHE,Santiago Wanderers eSports,Blue,Lee Sin,Diana,Xin Zhao,Gwen,Kennen,Camille,Poppy,Ryze,Aphelios,Leona,1
13601,2022,ESPORTSTMNT03_2568652,LHE,Wolf Club Esports,Red,Zeri,Graves,Renekton,Ahri,Vex,Jax,Jarvan IV,Sylas,Jinx,Thresh,0
13602,2022,ESPORTSTMNT03_2568656,EL,Fuego,Blue,Gwen,Diana,Xin Zhao,Camille,Veigar,Graves,Sejuani,Ahri,Jinx,Thresh,1
13603,2022,ESPORTSTMNT03_2568656,EL,Red Rooster Team,Red,Kled,Akali,Lee Sin,Jarvan IV,Hecarim,Irelia,Viego,Syndra,Aphelios,Nautilus,0
13604,2022,ESPORTSTMNT03_2568657,GL,ELR Gaming,Blue,Xin Zhao,Jarvan IV,Thresh,LeBlanc,Ahri,Gwen,Lee Sin,Lucian,Aphelios,Blitzcrank,0
13605,2022,ESPORTSTMNT03_2568657,GL,Braves Rising,Red,Zeri,Graves,Karma,Vex,Veigar,Akali,Viego,Syndra,Jinx,Nautilus,1
13606,2022,ESPORTSTMNT03_2568670,EL,Gravity Elite,Blue,Akali,Xin Zhao,Jhin,Olaf,Hecarim,Gnar,Lillia,Ryze,Zeri,Thresh,1
13607,2022,ESPORTSTMNT03_2568670,EL,Goat Esports,Red,Gwen,Jinx,Lee Sin,Caitlyn,Diana,Graves,Jarvan IV,Orianna,Aphelios,Nautilus,0
13608,2022,ESPORTSTMNT03_2568793,LCK,KT Rolster,Blue,Karma,Lee Sin,Twisted Fate,Graves,Thresh,Akali,Jarvan IV,Ahri,Aphelios,Leona,0
13609,2022,ESPORTSTMNT03_2568793,LCK,DN Freecs,Red,Caitlyn,Zeri,Ryze,Tryndamere,Sett,Gangplank,Xin Zhao,LeBlanc,Jinx,Nautilus,1
13610,2022,ESPORTSTMNT03_2568852,LJL,V3 Esports,Blue,Karma,Jinx,Zeri,Volibear,Lee Sin,Gwen,Xin Zhao,Ahri,Jhin,Leona,0
13611,2022,ESPORTSTMNT03_2568852,LJL,Crest Gaming Act,Red,Tryndamere,Galio,LeBlanc,Ryze,Irelia,Gragas,Graves,Zoe,Aphelios,Thresh,1
13612,2022,ESPORTSTMNT03_2568857,LCK,KT Rolster,Blue,Lee Sin,Nautilus,Aphelios,Yuumi,Graves,Gragas,Trundle,Twisted Fate,Jinx,Tahm Kench,0
13613,2022,ESPORTSTMNT03_2568857,LCK,DN Freecs,Red,Zeri,Caitlyn,Karma,Jarvan IV,Volibear,Gwen,Xin Zhao,Ryze,Jhin,Rakan,1
13614,2022,ESPORTSTMNT03_2568860,LJL,Rascal Jester,Blue,Diana,Nautilus,Aphelios,Yuumi,Tahm Kench,Renekton,Poppy,Ryze,Jinx,Alistar,0
13615,2022,ESPORTSTMNT03_2568860,LJL,Burning Core Toyama,Red,Zeri,Caitlyn,Karma,Thresh,Rakan,Darius,Karthus,Tryndamere,Jhin,Leona,1
13616,2022,ESPORTSTMNT03_2568861,LCK,T1,Blue,Jarvan IV,Karma,Ryze,Hecarim,Jayce,Gnar,Xin Zhao,Azir,Caitlyn,Lux,1
13617,2022,ESPORTSTMNT03_2568861,LCK,Dplus KIA,Red,Zeri,Twisted Fate,Lee Sin,LeBlanc,Gragas,Gwen,Viego,Ahri,Jinx,Leona,0
13618,2022,ESPORTSTMNT03_2568891,LJL,Fukuoka SoftBank HAWKS gaming,Blue,Karma,LeBlanc,Ryze,Lee Sin,Viego,Gnar,Xin Zhao,Ahri,Zeri,Yuumi,0
13619,2022,ESPORTSTMNT03_2568891,LJL,Sengoku Gaming,Red,Graves,Tryndamere,Akali,Jayce,Syndra,Gwen,Jarvan IV,Sylas,Caitlyn,Lux,1
13620,2022,ESPORTSTMNT03_2568906,LCK,Dplus KIA,Blue,Ahri,Caitlyn,Aphelios,Azir,Gragas,Gwen,Lee Sin,Akali,Ezreal,Karma,0
13621,2022,ESPORTSTMNT03_2568906,LCK,T1,Red,Twisted Fate,Zeri,Ryze,LeBlanc,Jayce,Kennen,Xin Zhao,Viktor,Jinx,Tahm Kench,1
13622,2022,ESPORTSTMNT03_2568909,LJL,DetonatioN FocusMe,Blue,Twisted Fate,Leona,Xin Zhao,Sett,Nautilus,Gwen,Poppy,Zoe,Aphelios,Thresh,1
13623,2022,ESPORTSTMNT03_2568909,LJL,AXIZ,Red,Tryndamere,Zeri,Karma,Ryze,Ahri,Malphite,Kindred,Lulu,Jinx,Rakan,0
13624,2022,ESPORTSTMNT03_2568987,NLC,Riddle Esports,Blue,Caitlyn,LeBlanc,Zeri,Akali,Vex,Graves,Diana,Irelia,Aphelios,Alistar,0
13625,2022,ESPORTSTMNT03_2568987,NLC,Dusty,Red,Nidalee,Thresh,Gwen,Janna,Yasuo,Gnar,Hecarim,Veigar,Jinx,Rell,1
13626,2022,ESPORTSTMNT03_2569008,NLC,Bifrost,Blue,Aphelios,Gwen,Lee Sin,Ryze,Veigar,Gnar,Viego,Syndra,Senna,Tahm Kench,1
13627,2022,ESPORTSTMNT03_2569008,NLC,Astralis Talent,Red,Zeri,Caitlyn,Jinx,Gangplank,Jayce,Irelia,Xin Zhao,Viktor,Jhin,Zilean,0
13628,2022,ESPORTSTMNT03_2569049,NLC,Vanir,Blue,LeBlanc,Diana,Volibear,Tryndamere,Gangplank,Gnar,Gwen,Viktor,Jinx,Lulu,1
13629,2022,ESPORTSTMNT03_2569049,NLC,JD|XL,Red,Zeri,Thresh,Hecarim,Jarvan IV,Trundle,Zilean,Xin Zhao,Aphelios,Ziggs,Nautilus,0
13630,2022,ESPORTSTMNT03_2569082,CBLOLA,RED Academy,Blue,Gwen,Xin Zhao,Olaf,Kayn,Volibear,Akshan,Hecarim,Viktor,Aphelios,Nautilus,1
13631,2022,ESPORTSTMNT03_2569082,CBLOLA,Rensga Academy,Red,Zeri,Akali,Lee Sin,Yuumi,Lulu,Jayce,Graves,Seraphine,Jinx,Alistar,0
13632,2022,ESPORTSTMNT03_2569083,NLC,X7 Esports,Blue,Veigar,Akshan,Ziggs,Varus,Jhin,Gnar,Hecarim,Ryze,Jinx,Thresh,1
13633,2022,ESPORTSTMNT03_2569083,NLC,MNM Gaming,Red,Zeri,Gwen,Lulu,LeBlanc,Vex,Jayce,Udyr,Zilean,Miss Fortune,Nautilus,0
13634,2022,ESPORTSTMNT03_2569107,NLC,NYYRIKKI,Blue,Ziggs,Jarvan IV,Gwen,Ahri,Orianna,Ornn,Trundle,Ryze,Jinx,Thresh,0
13635,2022,ESPORTSTMNT03_2569107,NLC,Team Singularity,Red,Tryndamere,Zeri,Karma,Fiora,Viego,Camille,Xin Zhao,Veigar,Aphelios,Nautilus,1
13636,2022,ESPORTSTMNT03_2569119,CBLOLA,INTZ Academy,Blue,Karma,Lee Sin,Gwen,Gnar,Leona,Graves,Volibear,Ahri,Jinx,Nautilus,1
13637,2022,ESPORTSTMNT03_2569119,CBLOLA,KaBuM! Academy,Red,Zeri,Caitlyn,Ryze,Hecarim,Vex,Camille,Xin Zhao,LeBlanc,Aphelios,Thresh,0
13638,2022,ESPORTSTMNT03_2569137,CBLOLA,Liberty Academy,Blue,Jayce,Jarvan IV,Ahri,Volibear,Hecarim,Renekton,Lee Sin,Ryze,Caitlyn,Lux,1
13639,2022,ESPORTSTMNT03_2569137,CBLOLA,paiN Gaming Academy,Red,Xin Zhao,Viktor,Jinx,Gwen,Akali,Graves,Diana,Yasuo,Jhin,Yuumi,0
13640,2022,ESPORTSTMNT03_2569151,CBLOLA,Flamengo Academy,Blue,Karma,Ezreal,Caitlyn,Twisted Fate,Ryze,Akshan,Xin Zhao,Viktor,Jhin,Tahm Kench,0
13641,2022,ESPORTSTMNT03_2569151,CBLOLA,Miners Academy,Red,Jinx,Zeri,Aphelios,Ahri,Poppy,Irelia,Hecarim,Orianna,Kai'Sa,Rakan,1
13642,2022,ESPORTSTMNT03_2569185,CBLOLA,FURIA Academy,Blue,Twisted Fate,Vex,Caitlyn,Syndra,Sett,Tryndamere,Xin Zhao,Karma,Jinx,Braum,1
13643,2022,ESPORTSTMNT03_2569185,CBLOLA,LOUD Academy,Red,Zeri,Gwen,Ryze,Akshan,Orianna,Graves,Lee Sin,Corki,Aphelios,Nautilus,0
13644,2022,ESPORTSTMNT03_2569281,LCKC,BRION Challengers,Blue,Akali,Lee Sin,Diana,Nautilus,Leona,Tryndamere,Xin Zhao,Vex,Zeri,Yuumi,0
13645,2022,ESPORTSTMNT03_2569281,LCKC,Dplus KIA Challengers,Red,Zoe,Rek'Sai,Caitlyn,Orianna,Viktor,Graves,Viego,Ryze,Jinx,Thresh,1
13646,2022,ESPORTSTMNT03_2569332,LCK,BRION,Blue,Jinx,Aphelios,Sylas,Hecarim,Yuumi,Gragas,Poppy,Corki,Caitlyn,Karma,0
13647,2022,ESPORTSTMNT03_2569332,LCK,DRX,Red,Zeri,Ryze,Twisted Fate,Jayce,Xin Zhao,Gwen,Lee Sin,Tryndamere,Jhin,Nautilus,1
13648,2022,ESPORTSTMNT03_2569376,LCK,BRION,Blue,Tryndamere,Aphelios,Jinx,Orianna,LeBlanc,Gwen,Xin Zhao,Corki,Kai'Sa,Nautilus,1
13649,2022,ESPORTSTMNT03_2569376,LCK,DRX,Red,Zeri,Ryze,Twisted Fate,Kalista,Caitlyn,Jayce,Hecarim,Zoe,Jhin,Alistar,0
13650,2022,ESPORTSTMNT03_2569382,LCK,DRX,Blue,Corki,Xin Zhao,Veigar,Yuumi,Gwen,Gnar,Lee Sin,Lissandra,Jinx,Zilean,1
13651,2022,ESPORTSTMNT03_2569382,LCK,BRION,Red,Twisted Fate,Zeri,Ryze,Nautilus,Jayce,Sylas,Viego,LeBlanc,Jhin,Rakan,0
13652,2022,ESPORTSTMNT03_2569443,LCK,Hanwha Life Esports,Blue,Lee Sin,Akali,Jayce,Tryndamere,Akshan,Graves,Jarvan IV,LeBlanc,Zeri,Leona,0
13653,2022,ESPORTSTMNT03_2569443,LCK,Liiv SANDBOX,Red,Ryze,Xin Zhao,Gwen,Jax,Viktor,Gnar,Hecarim,Syndra,Aphelios,Nautilus,1
13654,2022,ESPORTSTMNT03_2569478,PRM,SK Gaming Prime,Blue,Xin Zhao,LeBlanc,Senna,Nautilus,Gnar,Gwen,Qiyana,Ryze,Twitch,Gragas,1
13655,2022,ESPORTSTMNT03_2569478,PRM,WAVE Esports,Red,Zeri,Graves,Thresh,Jarvan IV,Yuumi,Yone,Lillia,Soraka,Jinx,Rell,0
13656,2022,ESPORTSTMNT03_2569481,LVP SL,UCAM Esports,Blue,Seraphine,Akali,Gwen,Irelia,Tryndamere,Gnar,Jarvan IV,Ryze,Jinx,Tahm Kench,0
13657,2022,ESPORTSTMNT03_2569481,LVP SL,BISONS ECLUB,Red,Aphelios,Hecarim,Zeri,Orianna,Renekton,Camille,Xin Zhao,Veigar,Ziggs,Nautilus,1
13658,2022,ESPORTSTMNT03_2569488,HM,Inside Games,Blue,Graves,Aphelios,Akali,Corki,Irelia,Camille,Viego,Syndra,Zeri,Braum,1
13659,2022,ESPORTSTMNT03_2569488,HM,BRUTE,Red,LeBlanc,Yasuo,Lulu,Sylas,Galio,Gwen,Hecarim,Orianna,Jinx,Nautilus,0
13660,2022,ESPORTSTMNT03_2569506,PRM,PENTA 1860,Blue,Irelia,Xin Zhao,Aphelios,Nautilus,Camille,Gnar,Poppy,Syndra,Zeri,Alistar,1
13661,2022,ESPORTSTMNT03_2569506,PRM,Berlin International Gaming,Red,Gwen,Ekko,Yuumi,Braum,Riven,Jayce,Lee Sin,Azir,Tristana,Leona,0
13662,2022,ESPORTSTMNT03_2569514,LVP SL,KOI,Blue,Ryze,Thresh,Zeri,Camille,Vex,Gnar,Volibear,Ahri,Jinx,Rakan,0
13663,2022,ESPORTSTMNT03_2569514,LVP SL,G2 Arctic,Red,Lee Sin,Viego,Xin Zhao,Lulu,Rell,Akshan,Hecarim,Sylas,Aphelios,Tahm Kench,1
13664,2022,ESPORTSTMNT03_2569520,HM,Dynamo Eclot,Blue,LeBlanc,Irelia,Syndra,Jhin,Ezreal,Graves,Viego,Tristana,Karthus,Leona,0
13665,2022,ESPORTSTMNT03_2569520,HM,eSuba,Red,Jinx,Gwen,Zeri,Orianna,Veigar,Gnar,Volibear,Ahri,Varus,Thresh,1
13666,2022,ESPORTSTMNT03_2569539,PRM,GamerLegion,Blue,Ahri,Hecarim,Xin Zhao,Yasuo,Gnar,Graves,Viego,Viktor,Aphelios,Leona,0
13667,2022,ESPORTSTMNT03_2569539,PRM,FC Schalke 04 Esports,Red,Jinx,Gwen,Zeri,Akshan,Jayce,Gangplank,Diana,Vel'Koz,Jhin,Tahm Kench,1
13668,2022,ESPORTSTMNT03_2569542,LVP SL,Movistar KOI,Blue,Fiora,Aphelios,Gwen,Jayce,Rakan,Gnar,Viego,Ryze,Jinx,Leona,1
13669,2022,ESPORTSTMNT03_2569542,LVP SL,MAD Lions Madrid,Red,Vex,Xin Zhao,Zeri,Tahm Kench,Braum,Aatrox,Hecarim,Orianna,Jhin,Nautilus,0
13670,2022,ESPORTSTMNT03_2569548,HM,Entropiq,Blue,Gnar,LeBlanc,Zeri,Hecarim,Jarvan IV,Camille,Xin Zhao,Viktor,Ezreal,Rakan,1
13671,2022,ESPORTSTMNT03_2569548,HM,SINNERS Esports,Red,Gwen,Twisted Fate,Jinx,Jhin,Tristana,Graves,Viego,Corki,Seraphine,Leona,0
13672,2022,ESPORTSTMNT03_2569560,PRM,E WIE EINFACH E-SPORTS,Blue,Xin Zhao,Lucian,Jayce,Veigar,Cassiopeia,Wukong,Diana,Renekton,Zeri,Blitzcrank,0
13673,2022,ESPORTSTMNT03_2569560,PRM,MOUZ NXT,Red,Viego,Pyke,Gwen,Yuumi,Sett,Gnar,Lee Sin,Viktor,Jinx,Thresh,1
13674,2022,ESPORTSTMNT03_2569567,LVP SL,Fnatic TQ,Blue,Sion,Ornn,Aphelios,Thresh,Tahm Kench,Gnar,Xin Zhao,LeBlanc,Zeri,Leona,1
13675,2022,ESPORTSTMNT03_2569567,LVP SL,Giants,Red,Gangplank,Gwen,Ryze,Viego,Volibear,Kennen,Jarvan IV,Veigar,Jinx,Alistar,0
13676,2022,ESPORTSTMNT03_2569574,HM,Cryptova,Blue,Soraka,Hecarim,Ryze,Jax,Jayce,Gwen,Rek'Sai,Viktor,Aphelios,Leona,0
13677,2022,ESPORTSTMNT03_2569574,HM,Dark Tigers,Red,Zeri,Xin Zhao,Jinx,Lulu,Thresh,Graves,Lee Sin,Akali,Jhin,Rakan,1
13678,2022,ESPORTSTMNT03_2569584,PRM,Eintracht Spandau,Blue,Aphelios,Lee Sin,Viego,Nautilus,Pyke,Gnar,Volibear,Ahri,Jinx,Tahm Kench,1
13679,2022,ESPORTSTMNT03_2569584,PRM,Unicorns of Love Sexy Edition,Red,Zeri,Renekton,Xin Zhao,Syndra,Orianna,Camille,Hecarim,Viktor,Jhin,Rakan,0
13680,2022,ESPORTSTMNT03_2569590,LVP SL,Barça eSports,Blue,Syndra,Xin Zhao,Aphelios,Nautilus,Sett,Camille,Hecarim,Ryze,Twitch,Yuumi,1
13681,2022,ESPORTSTMNT03_2569590,LVP SL,Team Heretics,Red,Zeri,Gnar,Jinx,Ezreal,Gwen,Renekton,Nocturne,Veigar,Jhin,Sona,0
13682,2022,ESPORTSTMNT03_2569601,LMF,Malvinas Gaming,Blue,Tryndamere,Jayce,Zilean,Akshan,Camille,Graves,Volibear,Lissandra,Jinx,Nautilus,1
13683,2022,ESPORTSTMNT03_2569601,LMF,KRÜ Esports,Red,Zeri,Diana,Xin Zhao,Sylas,Ryze,Gnar,Lee Sin,Viktor,Varus,Thresh,0
13684,2022,ESPORTSTMNT03_2569614,LMF,EBRO,Blue,Akali,Caitlyn,Zeri,LeBlanc,Vex,Gnar,Diana,Yasuo,Jhin,Alistar,0
13685,2022,ESPORTSTMNT03_2569614,LMF,Undead Gaming,Red,Jayce,Jinx,Graves,Leona,Tahm Kench,Malphite,Xin Zhao,Darius,Aphelios,Nautilus,1
13686,2022,ESPORTSTMNT03_2569623,SL (LATAM),Instinct Gaming,Blue,Jarvan IV,Ryze,Vex,Jax,Anivia,Urgot,Trundle,Akali,Aphelios,Thresh,1
13687,2022,ESPORTSTMNT03_2569623,SL (LATAM),Deliverance Esports Peru,Red,Diana,Zeri,Tryndamere,Leona,Gwen,Graves,Xin Zhao,Viktor,Jinx,Nautilus,0
13688,2022,ESPORTSTMNT03_2569629,LMF,9z Team,Blue,Senna,Xin Zhao,Diana,Rakan,Akshan,Graves,Viego,Sylas,Jinx,Alistar,0
13689,2022,ESPORTSTMNT03_2569629,LMF,River Plate Gaming,Red,Karthus,LeBlanc,Zeri,Leona,Braum,Rumble,Hecarim,Zoe,Kai'Sa,Nautilus,1
13690,2022,ESPORTSTMNT03_2569637,DDH,Atheris Esports,Blue,Viego,Qiyana,Diana,Akali,Jayce,Graves,Volibear,Corki,Zeri,Nautilus,0
13691,2022,ESPORTSTMNT03_2569637,DDH,Arctic Gaming México,Red,Gwen,Renekton,Lee Sin,Veigar,Ahri,Malphite,Xin Zhao,Ryze,Jinx,Thresh,1
13692,2022,ESPORTSTMNT03_2569639,SL (LATAM),Spectacled Bears,Blue,Jarvan IV,Kennen,Ryze,Irelia,Thresh,Gnar,Hecarim,Ahri,Jhin,Sett,1
13693,2022,ESPORTSTMNT03_2569639,SL (LATAM),Cienciano Esports,Red,Diana,Zeri,Caitlyn,Rakan,Karma,Gwen,Lee Sin,Vex,Aphelios,Nautilus,0
